x,y
0,0
0.157868978,0.213707543
0.315737955,0.421483617
0.473606933,0.617566331
0.63147591,0.796527935
0.789344888,0.953429533
0.947213865,1.083961378
1.105082843,1.184564634
1.262951821,1.252531072
1.420820798,1.286077797
1.578689776,1.2843949
1.736558753,1.247664731
1.894427731,1.177052334
2.052296708,1.074667472
2.210165686,0.943499502
2.368034664,0.787327181
2.525903641,0.610606202
2.683772619,0.418337927
2.841641596,0.215923308
2.999510574,0.009006412
3.157379551,-0.196687774
3.315248529,-0.39551644
3.473117506,-0.582078147
3.630986484,-0.751363502
3.788855462,-0.898892959
3.946724439,-1.020837869
4.104593417,-1.114121405
4.262462394,-1.17649666
4.420331372,-1.206599908
4.578200349,-1.203977814
4.736069327,-1.169088138
4.893938305,-1.103274305
5.051807282,-1.008714968
5.20967626,-0.888350444
5.367545237,-0.74578852
5.525414215,-0.585192752
5.683283192,-0.411156798
5.84115217,-0.228568725
5.999021148,-0.042469409
6.156890125,0.142090714
6.314759103,0.320192359
6.47262808,0.487181513
6.630497058,0.638793218
6.788366035,0.771261642
6.946235013,0.881413565
7.104103991,0.966742956
7.261972968,1.025464944
7.419841946,1.05654814
7.577710923,1.059724931
7.735579901,1.035480056
7.893448878,0.985018372
8.051317856,0.91021336
8.209186834,0.813538394
8.367055811,0.697983297
8.524924789,0.566959038
8.682793766,0.424193678
8.840662744,0.273622857
8.998531721,0.11927814
9.156400699,-0.034823516
9.314269676,-0.184786042
9.472138654,-0.326933429
9.630007632,-0.457899226
9.787876609,-0.574704233
9.945745587,-0.674820637
10.10361456,-0.756221394
10.26148354,-0.81741407
10.41935252,-0.857458926
10.5772215,-0.875971457
10.73509047,-0.873110077
10.89295945,-0.849550036
11.05082843,-0.806445011
11.20869741,-0.745378101
11.36656638,-0.668304165
11.52443536,-0.577485603
11.68230434,-0.475423721
11.84017332,-0.364787849
11.9980423,-0.24834426
12.15591127,-0.128886848
12.31378025,-0.009171298
12.47164923,0.108145747
12.62951821,0.22056128
12.78738718,0.325773343
12.94525616,0.421720601
13.10312514,0.506613743
13.26099412,0.578958618
13.41886309,0.637571313
13.57673207,0.68158558
13.73460105,0.710453214
13.89247003,0.723938133
14.050339,0.722105012
14.20820798,0.705303354
14.36607696,0.674147927
14.52394594,0.629496428
14.68181491,0.572425187
14.83968389,0.50420362
14.99755287,0.426268028
15.15542185,0.34019519
15.31329082,0.247676087
15.4711598,0.150489934
15.62902878,0.050478603
15.78689776,-0.050478603
15.94476673,-0.150489934
16.10263571,-0.247676087
16.26050469,-0.34019519
16.41837367,-0.426268028
16.57624264,-0.50420362
16.73411162,-0.572425187
16.8919806,-0.629496428
17.04984958,-0.674147927
17.20771855,-0.705303354
17.36558753,-0.722105012
17.52345651,-0.723938133
17.68132549,-0.710453214
17.83919447,-0.68158558
17.99706344,-0.637571313
18.15493242,-0.578958618
18.3128014,-0.506613743
18.47067038,-0.421720601
18.62853935,-0.325773343
18.78640833,-0.22056128
18.94427731,-0.108145747
19.10214629,0.009171298
19.26001526,0.128886848
19.41788424,0.24834426
19.57575322,0.364787849
19.7336222,0.475423721
19.89149117,0.577485603
20.04936015,0.668304165
20.20722913,0.745378101
20.36509811,0.806445011
20.52296708,0.849550036
20.68083606,0.873110077
20.83870504,0.875971457
20.99657402,0.857458926
21.15444299,0.81741407
21.31231197,0.756221394
21.47018095,0.674820637
21.62804993,0.574704233
21.7859189,0.457899226
21.94378788,0.326933429
22.10165686,0.184786042
22.25952584,0.034823516
22.41739481,-0.11927814
22.57526379,-0.273622857
22.73313277,-0.424193678
22.89100175,-0.566959038
23.04887072,-0.697983297
23.2067397,-0.813538394
23.36460868,-0.91021336
23.52247766,-0.985018372
23.68034664,-1.035480056
23.83821561,-1.059724931
23.99608459,-1.05654814
24.15395357,-1.025464944
24.31182255,-0.966742956
24.46969152,-0.881413565
24.6275605,-0.771261642
24.78542948,-0.638793218
24.94329846,-0.487181513
25.10116743,-0.320192359
25.25903641,-0.142090714
25.41690539,0.042469409
25.57477437,0.228568725
25.73264334,0.411156798
25.89051232,0.585192752
26.0483813,0.74578852
26.20625028,0.888350444
26.36411925,1.008714968
26.52198823,1.103274305
26.67985721,1.169088138
26.83772619,1.203977814
26.99559516,1.206599908
27.15346414,1.17649666
27.31133312,1.114121405
27.4692021,1.020837869
27.62707107,0.898892959
27.78494005,0.751363502
27.94280903,0.582078147
28.10067801,0.39551644
28.25854698,0.196687774
28.41641596,-0.009006412
28.57428494,-0.215923308
28.73215392,-0.418337927
28.89002289,-0.610606202
29.04789187,-0.787327181
29.20576085,-0.943499502
29.36362983,-1.074667472
29.52149881,-1.177052334
29.67936778,-1.247664731
29.83723676,-1.2843949
29.99510574,-1.286077797
30.15297472,-1.252531072
30.31084369,-1.184564634
30.46871267,-1.083961378
30.62658165,-0.953429533
30.78445063,-0.796527935
30.9423196,-0.617566331
31.10018858,-0.421483617
31.25805756,-0.213707543
31.41592654,-1.67E-15
